Date,Open,High,Low,Close,Volume
2004-11-15,1.29834,1.29969,1.29154,1.29339,1344811392.5785
2004-11-16,1.29336,1.29915,1.29163,1.29567,1339285992.188
2004-11-17,1.29587,1.30448,1.29487,1.30324,1347522302.7347
2004-11-18,1.30341,1.30715,1.29381,1.29456,1328719607.4223
2004-11-19,1.2943,1.3066,1.29372,1.30199,1274922892.5785
2004-11-21,1.30199,1.30483,1.30176,1.30203,63254298.8282
2004-11-22,1.30193,1.30505,1.3012,1.30356,1333518914.063
2004-11-23,1.30357,1.3101,1.29758,1.30973,1340502986.3286
2004-11-24,1.30957,1.31879,1.30814,1.31724,1338590093.7505
2004-11-25,1.31743,1.32794,1.31602,1.32536,1332947693.3596
2004-11-26,1.32551,1.33278,1.31847,1.32926,1248660603.516
2004-11-28,1.32926,1.32926,1.32628,1.32669,61385298.8282
2004-11-29,1.32656,1.33033,1.32281,1.32601,1323155380.8598
2004-11-30,1.32596,1.33297,1.32297,1.32937,1318856316.4067001
2004-12-01,1.32909,1.33544,1.32734,1.33436,1325066683.5941
2004-12-02,1.33435,1.33806,1.32359,1.32566,1327824916.016
2004-12-03,1.32564,1.34592,1.32501,1.34479,1265403906.2504
2004-12-05,1.34479,1.3452,1.34344,1.34458,59470599.609400004
2004-12-06,1.34433,1.34538,1.33862,1.33932,1312248800.7815
2004-12-07,1.33912,1.34681,1.33891,1.34264,1329332617.188
2004-12-08,1.34268,1.34295,1.31924,1.33429,1321508603.5162
2004-12-09,1.33426,1.33577,1.32499,1.33008,1329242675.7817
2004-12-10,1.32974,1.33002,1.31391,1.32214,1252076619.1413
2004-12-12,1.32214,1.32285,1.31871,1.32188,60856298.8282
2004-12-13,1.32196,1.33247,1.32135,1.33148,1328048091.7974
2004-12-14,1.3315,1.33304,1.3258,1.33026,1329415400.3912
2004-12-15,1.33027,1.34415,1.32592,1.33993,1324396208.9849
2004-12-16,1.33986,1.3427,1.31917,1.32491,1333438482.4221
2004-12-17,1.3247,1.33148,1.32259,1.33049,1265429390.6254
2004-12-19,1.33049,1.3339,1.32964,1.33088,63180300.7813
2004-12-20,1.33101,1.3407,1.32945,1.33875,1322509699.2189
2004-12-21,1.33874,1.34062,1.33364,1.33637,1333467099.6096
2004-12-22,1.33634,1.3402,1.3341,1.33866,1322939974.6099
2004-12-23,1.33872,1.35145,1.33784,1.35069,1342817707.0316
2004-12-24,1.35045,1.35455,1.34821,1.3529,1264401285.1566
2004-12-26,1.3529,1.35323,1.35173,1.35229,58958800.7813
2004-12-27,1.35231,1.36374,1.3511,1.36194,1318668398.4376
2004-12-28,1.36187,1.36415,1.35725,1.35902,1327182791.0159
2004-12-29,1.35899,1.36448,1.35557,1.36032,1315343691.4066
2004-12-30,1.36028,1.36649,1.3573,1.36212,1312024390.6254
2004-12-31,1.36211,1.36581,1.35027,1.35523,1052681896.4849
2005-01-02,1.35523,1.35771,1.35456,1.35761,61146699.2188
2005-01-03,1.35772,1.35777,1.33856,1.34624,1324418687.5004
2005-01-04,1.34649,1.34931,1.32493,1.32778,1332732910.1569
2005-01-05,1.32788,1.33004,1.32147,1.32731,1321343593.7505
2005-01-06,1.32757,1.32765,1.31539,1.31782,1333010605.4692
2005-01-07,1.3178,1.32479,1.30234,1.30505,1265563400.3912
2005-01-09,1.30505,1.30722,1.30476,1.30706,62263101.5626
2005-01-10,1.30719,1.31203,1.30552,1.31047,1318538191.4066
2005-01-11,1.31056,1.3169,1.30971,1.31125,1324920306.6411
2005-01-12,1.31125,1.32908,1.30813,1.32552,1316044294.9224
2005-01-13,1.32547,1.32639,1.31918,1.32063,1320041408.2034
2005-01-14,1.32065,1.32082,1.30556,1.31078,1265683017.5784
2005-01-16,1.31078,1.31142,1.30944,1.30949,59744000.0001
2005-01-17,1.30953,1.3126,1.30332,1.30449,1322326886.7192
2005-01-18,1.30464,1.3072,1.29928,1.30125,832553509.2777
2005-01-19,1.30124,1.3116,1.29633,1.29973,1313855919.9223
2005-01-20,1.29984,1.30214,1.29241,1.29596,1314876812.5004
2005-01-21,1.29582,1.3066,1.29197,1.30373,1265140191.4066
2005-01-23,1.30373,1.30472,1.30336,1.30371,61310398.4376
2005-01-24,1.30374,1.30966,1.30267,1.30347,1321099611.3284
2005-01-25,1.30364,1.30741,1.29436,1.29664,1315600414.0628
2005-01-26,1.29659,1.31065,1.29634,1.30734,1322500712.8911
2005-01-27,1.30737,1.31209,1.30089,1.30359,1329485908.2036
2005-01-28,1.3037,1.30776,1.29838,1.30334,1256274605.4691
2005-01-30,1.30334,1.30351,1.30039,1.30185,61335201.171900004
2005-01-31,1.30189,1.30568,1.29752,1.30463,1330072298.8285
2005-02-01,1.30458,1.30627,1.29956,1.30374,1327458292.969
2005-02-02,1.30441,1.30912,1.30039,1.30291,1326145896.4848
2005-02-03,1.30273,1.30349,1.294,1.29668,1324250207.0316
2005-02-04,1.29655,1.30367,1.2845,1.28664,1264389388.6721
2005-02-06,1.28664,1.28664,1.28472,1.28504,62017699.2188
2005-02-07,1.28508,1.28627,1.27311,1.27592,1323582115.2349
2005-02-08,1.27577,1.27961,1.27299,1.27679,1325102390.6256
2005-02-09,1.27665,1.28129,1.27323,1.28089,1320764394.5317
2005-02-10,1.2807,1.29033,1.27359,1.28721,1331353507.8129
2005-02-11,1.28724,1.28941,1.28422,1.2862,1253717410.1564
2005-02-13,1.2862,1.2886,1.2862,1.28826,59801699.2188
2005-02-14,1.2879,1.29877,1.28776,1.29658,1336044794.9223
2005-02-15,1.29672,1.3048,1.29432,1.30104,1330124507.8129
2005-02-16,1.30105,1.30608,1.29573,1.30194,1331507412.1097
2005-02-17,1.30207,1.30882,1.3012,1.30705,1328764306.641
2005-02-18,1.307,1.30813,1.30128,1.30699,1260354312.5002
2005-02-20,1.30699,1.30699,1.30396,1.30659,59627300.7813
2005-02-21,1.30658,1.30764,1.30303,1.30605,1305964710.9378
2005-02-22,1.30608,1.3267,1.30504,1.32569,1332764212.8909001
2005-02-23,1.32545,1.32731,1.31843,1.31992,1332007894.5316
2005-02-24,1.31987,1.32682,1.31519,1.31773,1316262896.4847
2005-02-25,1.31787,1.32468,1.31432,1.32423,1259069201.1722
2005-02-27,1.32423,1.32491,1.3228,1.32477,61975500.0
2005-02-28,1.32469,1.32777,1.3206,1.32146,1325413289.0629
2005-03-01,1.32127,1.3224,1.31622,1.31681,1326485912.1097
2005-03-02,1.31687,1.3177,1.30869,1.31329,1327414185.5472
2005-03-03,1.31335,1.31632,1.30953,1.31008,1326606001.9534001
2005-03-04,1.30999,1.3253,1.30884,1.32335,1267938380.8597
2005-03-06,1.32335,1.3243,1.32296,1.3233,60732701.171900004
2005-03-07,1.32334,1.32461,1.31763,1.3216,1317348392.5785
2005-03-08,1.32167,1.33602,1.32048,1.33436,1318142595.7036
2005-03-09,1.33444,1.34211,1.33294,1.33732,1325536812.5004
2005-03-10,1.3371,1.34519,1.33665,1.34361,1320108300.7818
2005-03-11,1.34356,1.34767,1.33964,1.34536,1253352708.9847
2005-03-13,1.34536,1.34732,1.34536,1.34685,59889000.0001
2005-03-14,1.34714,1.34759,1.33345,1.33615,1327142599.6099
2005-03-15,1.33571,1.34075,1.329,1.33073,1320995109.3755
2005-03-16,1.3306,1.34377,1.32894,1.34068,1331467386.719
2005-03-17,1.34067,1.34175,1.33264,1.33769,1334615880.8598
2005-03-18,1.33753,1.33843,1.32583,1.33216,1254765916.0159
2005-03-20,1.33216,1.33216,1.33025,1.33132,61095199.2188
2005-03-21,1.33157,1.33159,1.31393,1.31571,1331591613.2815
2005-03-22,1.31553,1.32217,1.30322,1.3072,1326965513.6724
2005-03-23,1.30714,1.30841,1.29559,1.29875,1340002191.4067
2005-03-24,1.29845,1.30293,1.29249,1.29269,1332949607.4224
2005-03-25,1.29257,1.29674,1.29241,1.29536,1266841898.4378
2005-03-27,1.29536,1.29617,1.29406,1.29509,63669001.953099996
2005-03-28,1.29508,1.29549,1.28536,1.28827,1368201091.7972
2005-03-29,1.28817,1.29545,1.28771,1.29333,1366266203.1254
2005-03-30,1.29321,1.29825,1.29067,1.2921,1377796679.6879
2005-03-31,1.29205,1.3018,1.29087,1.29624,1373961285.1565
2005-04-01,1.29617,1.30445,1.28701,1.2908,1308146906.2503
2005-04-03,1.2908,1.2908,1.28751,1.28812,100055300.78130001
2005-04-04,1.28809,1.29022,1.2817,1.28459,1369603382.8129
2005-04-05,1.2842,1.28747,1.27977,1.2845,1373474386.7192
2005-04-06,1.28443,1.29051,1.28357,1.2869,1361242097.6567
2005-04-07,1.28705,1.29362,1.28305,1.28305,1379279283.2036
2005-04-08,1.283,1.29321,1.28061,1.293,1261926601.5629
2005-04-10,1.293,1.29306,1.29056,1.29239,96484902.34369999
2005-04-11,1.2919,1.30019,1.29027,1.29759,1361399001.9534
2005-04-12,1.29721,1.30045,1.28496,1.29011,1360649097.6568
2005-04-13,1.29021,1.29525,1.28496,1.29057,1355449103.5161
2005-04-14,1.29037,1.29075,1.27667,1.28094,1339234011.7191
2005-04-15,1.28104,1.29382,1.27757,1.29206,1235741390.6251001
2005-04-17,1.29206,1.29219,1.28878,1.29132,96067500.0001
2005-04-18,1.29094,1.30417,1.28725,1.30109,1330381398.4379
2005-04-19,1.30085,1.30761,1.29801,1.30594,1349797400.3912
2005-04-20,1.30599,1.31038,1.29901,1.31001,1350209396.4849
2005-04-21,1.30979,1.31192,1.30239,1.30361,1343478519.5317001
2005-04-22,1.30345,1.30908,1.30195,1.30608,1254721316.4064999
2005-04-24,1.30608,1.30686,1.30318,1.30435,98317900.3907
2005-04-25,1.30413,1.30448,1.2954,1.29847,1347755298.8283
2005-04-26,1.29838,1.30128,1.29454,1.29735,1340585576.1722
2005-04-27,1.29733,1.29865,1.29028,1.2924,1345610900.391
2005-04-28,1.29237,1.29393,1.28789,1.29015,1354227019.5315
2005-04-29,1.29004,1.29779,1.28511,1.28685,1249665591.7972999
2005-05-01,1.28696,1.28696,1.28476,1.2848,99253800.78130001
2005-05-02,1.28493,1.2873,1.28356,1.28536,1351527894.5318
2005-05-03,1.28512,1.29111,1.28264,1.28759,1347264103.5159
2005-05-04,1.28755,1.29711,1.28726,1.29419,1339961019.5315
2005-05-05,1.2941,1.2988,1.29226,1.29452,1346408890.6252
2005-05-06,1.29429,1.29616,1.28083,1.28158,1261911619.141
2005-05-08,1.28158,1.28287,1.28077,1.28129,101383000.0001
2005-05-09,1.28132,1.28742,1.27887,1.28443,1361771904.2974
2005-05-10,1.28444,1.28875,1.28139,1.28744,1346753175.7814
2005-05-11,1.28738,1.29099,1.2776,1.28007,1348038708.9847999
2005-05-12,1.28015,1.28057,1.26628,1.26787,1345955898.4381
2005-05-13,1.26789,1.26864,1.26086,1.26272,1245207197.2662
2005-05-15,1.26272,1.26273,1.25817,1.26035,95512199.2189
2005-05-16,1.26016,1.26468,1.25603,1.26249,1348503189.4536
2005-05-17,1.2623,1.26616,1.25874,1.25903,1348368689.4535
2005-05-18,1.25867,1.26885,1.25841,1.26686,1345871128.9064
2005-05-19,1.26665,1.26883,1.26035,1.26306,1343863212.8911
2005-05-20,1.263,1.26521,1.25268,1.25549,1243151796.8753
2005-05-22,1.25549,1.25549,1.25375,1.25475,97555201.1719
2005-05-23,1.2549,1.25953,1.25339,1.2572,1349192498.0473
2005-05-24,1.25716,1.2627,1.25513,1.25589,1340007601.5629
2005-05-25,1.2558,1.26179,1.25484,1.26019,1331441679.6877
2005-05-26,1.26035,1.26121,1.24906,1.25076,1338930607.4222
2005-05-27,1.25075,1.25874,1.25052,1.25802,1235319099.6097999
2005-05-29,1.25802,1.25802,1.25094,1.25137,96709298.8282
2005-05-30,1.25122,1.25441,1.24566,1.248,1349652798.8286
2005-05-31,1.2476,1.2479,1.22888,1.22998,1337848113.2819
2005-06-01,1.22981,1.23386,1.21581,1.21952,1336891210.9378
2005-06-02,1.21958,1.22933,1.21785,1.22697,1337245613.2817
2005-06-03,1.22697,1.23318,1.21989,1.22302,1229195099.6097
2005-06-05,1.22302,1.22302,1.22137,1.22202,96183099.6094
2005-06-06,1.22174,1.22919,1.22174,1.22615,1334599298.8286
2005-06-07,1.22592,1.23124,1.22342,1.22818,1334332384.766
2005-06-08,1.22798,1.23508,1.22055,1.22364,1286361312.0124
2005-06-09,1.22382,1.22547,1.2177,1.22289,1335426707.0318
2005-06-10,1.22237,1.2247,1.21032,1.21123,1197532491.211
2005-06-12,1.21123,1.21163,1.2102,1.21136,99029900.3907
2005-06-13,1.21121,1.21183,1.20262,1.21033,1329700792.969
2005-06-14,1.21022,1.21496,1.20121,1.20277,1328133007.8128
2005-06-15,1.2027,1.21306,1.20252,1.2109,1337899800.7816
2005-06-16,1.211,1.21656,1.20556,1.21044,1347609398.4378
2005-06-17,1.21037,1.22887,1.20871,1.22801,1233280699.219
2005-06-19,1.22801,1.22801,1.2179,1.22082,100033000.0001
2005-06-20,1.22072,1.22648,1.21215,1.21272,1332746210.9379
2005-06-21,1.21298,1.22032,1.20682,1.21856,1329742796.8752
2005-06-22,1.21844,1.2196,1.20971,1.21281,1348133486.3285
2005-06-23,1.21272,1.21414,1.2014,1.20213,1338625095.7036
2005-06-24,1.20202,1.21058,1.19861,1.20893,1235491607.4221
2005-06-26,1.20893,1.21354,1.2081,1.21243,100035796.8751
2005-06-27,1.21236,1.21836,1.21169,1.21647,1337221414.0629
2005-06-28,1.21639,1.21722,1.20435,1.20687,1328856291.0159
2005-06-29,1.20642,1.21096,1.20144,1.20911,1321187814.4538
2005-06-30,1.20899,1.21184,1.20421,1.20853,1332882306.641
2005-07-01,1.20838,1.21028,1.19354,1.19526,1246235193.3596
2005-07-03,1.19526,1.19526,1.19047,1.19309,97925599.6095
2005-07-04,1.19319,1.19479,1.18834,1.19088,1339139402.3442
2005-07-05,1.19064,1.19376,1.18663,1.19192,1334498912.1096
2005-07-06,1.19227,1.19492,1.18893,1.19255,1337505095.7034
2005-07-07,1.19247,1.2038,1.19046,1.19308,1334298580.0786
2005-07-08,1.19341,1.1983,1.18738,1.19615,1250436808.5939999
2005-07-10,1.19615,1.19739,1.19526,1.19665,99017601.5625
2005-07-11,1.19651,1.20839,1.19551,1.20551,1331251615.2346
2005-07-12,1.20516,1.22549,1.20485,1.22151,1339620404.2973
2005-07-13,1.22154,1.22203,1.20611,1.20749,1333922406.2506
2005-07-14,1.2077,1.2123,1.20528,1.20937,1339806099.6096
2005-07-15,1.20944,1.2135,1.20209,1.20292,1236127796.8755
2005-07-17,1.20292,1.20425,1.20151,1.20425,97546898.4376
2005-07-18,1.20413,1.20869,1.20355,1.20586,1339451203.1254
2005-07-19,1.20587,1.20606,1.19521,1.20278,1330227003.9066
2005-07-20,1.20248,1.21859,1.20174,1.21395,1336999880.8597
2005-07-21,1.21395,1.2246,1.20978,1.2156,1333653201.1722
2005-07-22,1.21529,1.2188,1.2049,1.20602,1233145583.9847
2005-07-24,1.20602,1.20602,1.20329,1.20582,98261599.6094
2005-07-25,1.20549,1.20859,1.20242,1.20418,1341583701.1725001
2005-07-26,1.20455,1.20614,1.1978,1.20168,1333553894.5316
2005-07-27,1.20133,1.20823,1.19634,1.20656,1346535910.1565
2005-07-28,1.20674,1.21479,1.20336,1.21258,1331337906.2504
2005-07-29,1.21242,1.2158,1.20732,1.2116,1242617185.5472
2005-07-31,1.2116,1.21258,1.21132,1.21219,96196898.4376
2005-08-01,1.21196,1.22453,1.21193,1.21898,1336030814.4535
2005-08-02,1.21885,1.22479,1.21804,1.21918,1337328312.5003
2005-08-03,1.21924,1.23426,1.21453,1.23286,1336439296.8755
2005-08-04,1.23283,1.24006,1.22984,1.2385,1334780216.7973
2005-08-05,1.23828,1.23934,1.2307,1.23523,1248771000.0003
2005-08-07,1.23523,1.2359,1.23202,1.23283,97685498.0469
2005-08-08,1.23299,1.23883,1.23114,1.23594,1342985310.5472
2005-08-09,1.23591,1.24123,1.23267,1.23552,1342712484.3755
2005-08-10,1.2355,1.24237,1.23329,1.23818,1339805193.3598
2005-08-11,1.23804,1.24769,1.23728,1.24571,1346499972.6566
2005-08-12,1.24545,1.24846,1.23833,1.24342,1247019892.5785
2005-08-14,1.24342,1.2464,1.24334,1.24507,98267701.1719
2005-08-15,1.24528,1.24528,1.23424,1.23482,1344563193.3598
2005-08-16,1.23461,1.23712,1.22957,1.23559,1343521425.7815
2005-08-17,1.23566,1.23663,1.22532,1.22604,1339023718.7505
2005-08-18,1.22605,1.22924,1.21528,1.2182,1334653794.9222
2005-08-19,1.21821,1.21917,1.21246,1.21455,1239087296.8753
2005-08-21,1.21455,1.21673,1.21455,1.21607,95598601.5626
2005-08-22,1.21607,1.22418,1.21571,1.22281,1339039214.844
2005-08-23,1.2228,1.22528,1.21871,1.22192,1328602091.7973
2005-08-24,1.2219,1.22791,1.2158,1.22567,1338326808.5941
2005-08-25,1.2256,1.2325,1.22548,1.2281,1334484095.7036
2005-08-26,1.22812,1.2339,1.227,1.22877,1253767500.0003
2005-08-28,1.22877,1.23428,1.22784,1.23367,96408601.5625
2005-08-29,1.23362,1.23448,1.2215,1.22208,1358160085.938
2005-08-30,1.22202,1.2234,1.2169,1.22151,1357225490.2349
2005-08-31,1.22138,1.23559,1.21843,1.23383,1330102998.0472
2005-09-01,1.23384,1.25225,1.23212,1.24761,1326895804.6878
2005-09-02,1.24717,1.25875,1.24624,1.25277,1242548087.891
2005-09-04,1.25277,1.25429,1.25135,1.25333,96907300.7814
2005-09-05,1.25282,1.2583,1.25008,1.25019,1347217701.1722
2005-09-06,1.25037,1.25145,1.24422,1.24571,1339485101.5628
2005-09-07,1.24577,1.25359,1.24023,1.24169,1334906501.9535
2005-09-08,1.24159,1.24508,1.2381,1.24048,1328435193.3597
2005-09-09,1.24021,1.24567,1.23724,1.24064,1235418585.9379
2005-09-11,1.24064,1.24127,1.23913,1.24117,94123300.7814
2005-09-12,1.24112,1.24129,1.22664,1.22936,1335674095.7037
2005-09-13,1.22918,1.23144,1.22456,1.2284,1326008226.5628
2005-09-14,1.228,1.23257,1.22596,1.22712,1330378500.0003
2005-09-15,1.22725,1.22727,1.2193,1.22299,1331711095.7036
2005-09-16,1.22271,1.23071,1.21995,1.22364,1241389601.5629
2005-09-18,1.22364,1.22364,1.21422,1.2162,94894500.0
2005-09-19,1.21623,1.21733,1.20967,1.21411,1330358710.9378
2005-09-20,1.21436,1.21897,1.2103,1.21148,1317105908.2036
2005-09-21,1.21154,1.22662,1.21077,1.22598,1335247613.2818
2005-09-22,1.22584,1.22667,1.21322,1.21408,1333522986.3286
2005-09-23,1.21407,1.21657,1.2031,1.20348,1226659689.4534
2005-09-25,1.20348,1.20369,1.20151,1.20325,99119802.7344
2005-09-26,1.20316,1.20786,1.20102,1.20716,1313792316.4068
2005-09-27,1.20711,1.20802,1.19778,1.201,1314912291.016
2005-09-28,1.20097,1.2068,1.19914,1.20541,1321894908.2037
2005-09-29,1.20536,1.20738,1.20052,1.20187,1323774707.0316
2005-09-30,1.2018,1.20879,1.19958,1.20236,1225631503.9066
2005-10-02,1.20638,1.20638,1.20099,1.2024,95868601.5626
2005-10-03,1.20231,1.20289,1.18985,1.19166,1314120800.7816
2005-10-04,1.19165,1.19466,1.19038,1.19174,1315970179.6877
2005-10-05,1.19164,1.20159,1.19136,1.20112,1315918406.2502
2005-10-06,1.20122,1.22032,1.20107,1.21619,1313843498.0474
2005-10-07,1.21616,1.21778,1.20948,1.21262,1224353408.2035
2005-10-09,1.21262,1.21322,1.21066,1.21253,97153201.1719
2005-10-10,1.21245,1.21517,1.20392,1.20503,1308823912.1101
2005-10-11,1.205,1.2054,1.19604,1.19655,1328135912.1097
2005-10-12,1.19636,1.2051,1.19498,1.20204,1314597613.2815
2005-10-13,1.20201,1.20357,1.19127,1.20094,1315903574.2189999
2005-10-14,1.20095,1.21042,1.19794,1.20713,1225848283.2035
2005-10-16,1.20713,1.20885,1.20545,1.20635,99517398.4376
2005-10-17,1.20607,1.21184,1.19912,1.20023,1327754410.1569
2005-10-18,1.20042,1.20103,1.19149,1.19265,1324670511.7192
2005-10-19,1.19275,1.20013,1.18742,1.19817,1307867806.6407
2005-10-20,1.19816,1.20362,1.19483,1.20353,1318376601.5626
2005-10-21,1.2036,1.20738,1.19278,1.19532,1214679285.1563
2005-10-23,1.19532,1.19532,1.19239,1.19289,97476402.3439
2005-10-24,1.19288,1.20196,1.19185,1.19574,1310321115.2346
2005-10-25,1.19575,1.21166,1.19353,1.20961,1321703908.2037
2005-10-26,1.20926,1.2135,1.20424,1.20496,1318045093.7504
2005-10-27,1.20487,1.21709,1.20481,1.21385,1322200195.3131
2005-10-28,1.2139,1.21687,1.20473,1.20661,1228724484.3755
2005-10-30,1.20661,1.20684,1.2041,1.20599,65072800.7813
2005-10-31,1.20591,1.20877,1.19668,1.19865,1309123386.7192001
2005-11-01,1.19866,1.20398,1.19715,1.20184,1342374218.7504
2005-11-02,1.20184,1.20825,1.19854,1.20651,1328362814.4536
2005-11-03,1.20622,1.20802,1.19338,1.19475,1335030685.5472
2005-11-04,1.1948,1.19918,1.18023,1.18098,1261669078.1254
2005-11-06,1.18098,1.18098,1.17958,1.18022,66763199.2188
2005-11-07,1.18024,1.18297,1.17753,1.17869,1316089814.4537
2005-11-08,1.17881,1.17927,1.1709,1.17634,1320539285.1566
2005-11-09,1.17615,1.17879,1.17177,1.17732,1327578382.8128
2005-11-10,1.17738,1.1793,1.16692,1.16703,1325785615.2349
2005-11-11,1.167,1.17328,1.16698,1.17306,1257093693.3597999
2005-11-13,1.17306,1.1733,1.17137,1.17318,65549298.8282
2005-11-14,1.17309,1.17716,1.16594,1.1688,1324044390.6256
2005-11-15,1.16854,1.17339,1.16404,1.17292,1314336875.0004
2005-11-16,1.1728,1.17301,1.16454,1.16735,1299204085.9379
2005-11-17,1.16728,1.17615,1.16417,1.17451,1293545291.0158
2005-11-18,1.17443,1.17909,1.1663,1.17707,1256831900.3909001
2005-11-20,1.17707,1.17819,1.17678,1.17721,57178701.171900004
2005-11-21,1.17716,1.18357,1.17169,1.17296,1295397882.813
2005-11-22,1.17304,1.18231,1.16865,1.18108,1301820890.6253
2005-11-23,1.18112,1.18612,1.17634,1.18065,1317770294.9224
2005-11-24,1.1806,1.18231,1.17694,1.17775,1300300716.7975
2005-11-25,1.17772,1.17784,1.17075,1.17192,1240125894.5317001
2005-11-27,1.17192,1.17192,1.17027,1.17119,58025599.609400004
2005-11-28,1.17114,1.19005,1.16796,1.18428,1299869908.2037
2005-11-29,1.18432,1.18609,1.17369,1.17635,1302777197.2659
2005-11-30,1.17623,1.18002,1.17439,1.17956,1307128285.1569
2005-12-01,1.17964,1.18022,1.16895,1.17378,1297666697.2659001
2005-12-02,1.17382,1.17461,1.1662,1.17134,1242100701.1721
2005-12-04,1.17134,1.17171,1.16914,1.17154,58422701.171900004
2005-12-05,1.17143,1.18188,1.16865,1.17825,1295006300.7817
2005-12-06,1.17823,1.18054,1.17548,1.17968,1305464191.4068
2005-12-07,1.17962,1.17971,1.17029,1.17138,1303389212.8909001
2005-12-08,1.17144,1.1848,1.17024,1.18105,1310673398.438
2005-12-09,1.18105,1.18348,1.17649,1.18122,1245365404.297
2005-12-11,1.18122,1.18122,1.17753,1.17886,57480601.5626
2005-12-12,1.17893,1.19813,1.17877,1.19509,1308185781.2504
2005-12-13,1.19508,1.19849,1.19044,1.19445,1309650787.1097
2005-12-14,1.19434,1.20586,1.19428,1.19712,1310702486.3286
2005-12-15,1.19694,1.20377,1.19346,1.1963,1310749994.141
2005-12-16,1.1965,1.20247,1.1936,1.20102,1234034496.0941
2005-12-18,1.20102,1.20363,1.19501,1.20337,59005500.0001
2005-12-19,1.2033,1.20358,1.19741,1.20035,1297105388.6724
2005-12-20,1.20028,1.2011,1.18378,1.18725,1312471615.2349
2005-12-21,1.18722,1.19087,1.17999,1.18294,1313657990.2347
2005-12-22,1.18284,1.18949,1.18094,1.1869,1301063982.4222
2005-12-23,1.18693,1.1883,1.183,1.18654,1245628400.3911
2005-12-25,1.18654,1.18729,1.18479,1.18545,63880298.828099996
2005-12-26,1.1853,1.18934,1.18261,1.18343,1342744699.2191
2005-12-27,1.18336,1.18751,1.18208,1.18513,1292474392.5784
2005-12-28,1.1851,1.19297,1.18105,1.18441,1297553408.2034001
2005-12-29,1.18442,1.18783,1.18178,1.18466,1293036587.891
2005-12-30,1.18467,1.18858,1.17764,1.18439,1238824701.1722
2006-01-01,1.1846,1.1846,1.1841,1.1844,60175099.609400004
2006-01-02,1.18428,1.18458,1.18088,1.18125,1306572890.6253
2006-01-03,1.18115,1.20329,1.18108,1.20308,1309101615.2348
2006-01-04,1.20301,1.21427,1.20237,1.21072,1310289292.9691
2006-01-05,1.2107,1.21189,1.20663,1.21027,1302623597.6566
2006-01-06,1.21022,1.21765,1.20794,1.21502,1242456699.2189999
2006-01-08,1.21502,1.21502,1.21338,1.21383,59323601.5626
2006-01-09,1.21388,1.21519,1.20533,1.20717,1306683701.1724
2006-01-10,1.20721,1.21073,1.20358,1.20595,1315356828.1251001
2006-01-11,1.20592,1.21436,1.20447,1.21356,1320213310.5472
2006-01-12,1.21362,1.21612,1.20061,1.20407,1299735105.4692001
2006-01-13,1.20407,1.21411,1.20279,1.21397,1242932818.3597
2006-01-15,1.21397,1.21727,1.21356,1.21645,61130000.0
2006-01-16,1.21629,1.21689,1.2104,1.21155,1303250000.0005
2006-01-17,1.21146,1.21386,1.20502,1.21058,1302564220.7037
2006-01-18,1.2105,1.21546,1.20702,1.21047,1307200888.6723
